Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 300		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	1.00	163.39
0.10	0.87	163.39
0.20	0.70	163.41
0.30	0.75	163.41
0.40	0.66	163.42
0.50	0.39	163.42
0.60	0.63	163.45
0.70	0.63	163.45
0.80	0.46	163.47
0.90	0.47	163.47
1.00	0.33	163.49
1.10	0.34	163.49
1.20	0.42	163.51
1.30	0.23	163.51
1.40	0.21	163.54
1.50	0.21	163.54
1.60	0.18	163.56
1.70	0.27	163.56
1.80	0.30	163.58
1.90	0.03	163.58
2.00	0.08	163.60
2.10	0.02	163.60
2.20	0.04	163.63
2.30	0.18	163.63
2.40	0.02	163.65
2.50	0.11	163.65
2.60	0.07	163.65
2.70	0.04	163.67
2.80	0.03	163.67
2.90	0.13	163.69
3.00	0.02	163.69
3.10	0.07	163.72
3.20	0.08	163.72
3.30	0.15	163.75
3.40	0.18	163.75
3.50	0.17	163.77
3.60	0.24	163.77
3.70	0.34	163.79
3.80	0.51	163.79
3.90	0.70	163.82
4.00	0.82	163.82
4.10	0.91	163.84
4.20	1.06	163.84
4.30	1.25	163.87
4.40	1.49	163.87
4.50	1.57	163.90
4.60	1.87	163.90
4.70	2.31	163.93
4.80	2.51	163.93
4.90	3.02	163.94
5.00	3.43	163.94
5.10	3.87	163.97
5.20	4.24	163.97
5.30	4.99	163.99
5.40	5.52	163.99
5.50	6.33	164.02
5.60	6.91	164.02
5.70	7.89	164.05
5.80	8.69	164.05
5.90	9.61	164.06
6.00	10.50	164.06
6.10	11.41	164.09
6.20	12.11	164.09
6.30	12.54	164.11
6.40	12.39	164.11
6.50	12.08	164.13
6.60	11.57	164.13
6.70	10.81	164.16
6.80	10.24	164.16
6.90	9.60	164.19
7.00	9.15	164.19
7.10	8.70	164.21
7.20	8.24	164.21
7.30	7.72	164.25
7.40	7.23	164.25
7.50	6.73	164.25
7.60	6.46	164.27
7.70	5.86	164.27
7.80	5.52	164.30
7.90	5.08	164.30
8.00	4.89	164.33
8.10	4.80	164.33
8.20	4.33	164.36
8.30	4.39	164.36
8.40	4.11	164.39
8.50	4.18	164.39
8.60	4.35	164.41
8.70	4.21	164.41
8.80	4.41	164.45
8.90	4.58	164.45
9.00	4.77	164.47
9.10	5.32	164.47
9.20	5.54	164.50
9.30	6.05	164.50
9.40	6.73	164.53
9.50	7.16	164.53
9.60	7.69	164.55
9.70	8.80	164.55
9.80	9.55	164.57
9.90	10.75	164.57
10.00	11.72	164.60
10.10	12.70	164.60
10.20	14.17	164.63
10.30	15.56	164.63
10.40	16.98	164.65
10.50	18.43	164.65
10.60	20.11	164.68
10.70	21.49	164.68
10.80	23.43	164.70
10.90	24.48	164.70
11.00	25.26	164.73
11.10	24.95	164.73
11.20	23.91	164.75
11.30	21.96	164.75
11.40	19.45	164.78
11.50	17.14	164.78
11.60	14.79	164.80
11.70	12.96	164.80
11.80	11.79	164.82
11.90	10.22	164.82
12.00	9.18	164.86
12.10	7.99	164.86
12.20	7.20	164.88
12.30	6.44	164.88
12.40	5.76	164.88
12.50	5.06	164.90
12.60	4.59	164.90
12.70	4.08	164.93
12.80	3.72	164.93
12.90	3.57	164.96
13.00	3.64	164.96
13.10	3.75	164.98
13.20	3.73	164.98
13.30	4.00	165.00
13.40	4.34	165.00
13.50	4.52	165.03
13.60	4.96	165.03
13.70	5.59	165.05
13.80	6.15	165.05
13.90	6.87	165.08
14.00	7.66	165.08
14.10	8.67	165.10
14.20	9.65	165.10
14.30	10.66	165.12
14.40	11.70	165.12
14.50	13.07	165.14
14.60	14.41	165.14
14.70	16.03	165.16
14.80	17.51	165.16
14.90	19.44	165.19
15.00	21.22	165.19
15.10	23.51	165.20
15.20	25.69	165.20
15.30	27.66	165.22
15.40	30.23	165.22
15.50	32.37	165.24
15.60	34.34	165.24
15.70	35.82	165.26
15.80	36.34	165.26
15.90	35.99	165.27
16.00	34.19	165.27
16.10	31.62	165.29
16.20	27.63	165.29
16.30	24.64	165.30
16.40	21.02	165.30
16.50	18.51	165.32
16.60	15.79	165.32
16.70	14.14	165.34
16.80	12.07	165.34
16.90	10.22	165.36
17.00	8.99	165.36
17.10	7.70	165.37
17.20	6.71	165.37
17.30	5.77	165.37
17.40	5.12	165.38
17.50	4.56	165.38
17.60	4.20	165.39
17.70	3.94	165.39
17.80	3.90	165.40
17.90	3.86	165.40
18.00	4.04	165.41
18.10	4.31	165.41
18.20	4.87	165.43
18.30	5.30	165.43
18.40	5.90	165.44
18.50	6.64	165.44
18.60	7.51	165.45
18.70	8.29	165.45
18.80	9.56	165.46
18.90	10.69	165.46
19.00	11.77	165.47
19.10	13.29	165.47
19.20	14.54	165.48
19.30	16.60	165.48
19.40	17.98	165.49
19.50	20.04	165.49
19.60	21.86	165.50
19.70	24.33	165.50
19.80	26.39	165.50
19.90	29.14	165.50
20.00	31.40	165.51
20.10	34.38	165.51
20.20	36.85	165.53
20.30	39.80	165.53
20.40	41.73	165.53
20.50	43.50	165.53
20.60	44.71	165.54
20.70	44.79	165.54
20.80	43.65	165.54
20.90	41.06	165.54
21.00	37.77	165.55
21.10	34.44	165.55
21.20	30.75	165.56
21.30	27.94	165.56
21.40	24.92	165.57
21.50	22.14	165.57
21.60	19.41	165.57
21.70	16.48	165.57
21.80	14.15	165.58
21.90	11.94	165.58
22.00	10.22	165.58
22.10	8.98	165.58
22.20	7.93	165.58
22.30	6.78	165.58
22.40	5.94	165.58
22.50	5.68	165.58
22.60	5.11	165.58
22.70	5.05	165.58
22.80	4.96	165.58
22.90	5.30	165.58
23.00	5.43	165.58
23.10	5.80	165.58
23.20	6.45	165.58
23.30	7.03	165.57
23.40	8.03	165.57
23.50	8.85	165.57
23.60	10.08	165.57
23.70	10.95	165.57
23.80	12.50	165.57
23.90	13.71	165.57
24.00	15.37	165.57
24.10	17.00	165.58
24.20	18.91	165.58
24.30	21.07	165.57
24.40	22.84	165.57
24.50	25.48	165.57
24.60	27.57	165.57
24.70	30.56	165.57
24.80	33.13	165.57
24.90	36.13	165.56
25.00	38.89	165.56
25.10	41.57	165.56
25.20	44.47	165.56
25.30	46.58	165.55
25.40	48.45	165.55
25.50	49.23	165.55
25.60	49.32	165.55
25.70	48.21	165.55
25.80	46.51	165.55
25.90	44.33	165.54
26.00	41.78	165.54
26.10	39.18	165.53
26.20	36.74	165.53
26.30	33.21	165.53
26.40	30.37	165.53
26.50	26.56	165.52
26.60	23.82	165.52
26.70	20.50	165.51
26.80	18.08	165.51
26.90	15.97	165.49
27.00	14.04	165.49
27.10	12.25	165.49
27.20	10.90	165.49
27.30	9.58	165.48
27.40	8.82	165.48
27.50	8.04	165.47
27.60	7.67	165.47
27.70	7.44	165.47
27.80	7.38	165.46
27.90	7.32	165.46
28.00	7.49	165.46
28.10	8.10	165.46
28.20	8.66	165.45
28.30	9.19	165.45
28.40	10.21	165.44
28.50	11.01	165.44
28.60	12.15	165.42
28.70	13.59	165.42
28.80	14.76	165.41
28.90	16.42	165.41
29.00	18.29	165.40
29.10	20.20	165.40
29.20	21.89	165.40
29.30	24.34	165.40
29.40	26.67	165.38
29.50	29.30	165.38
29.60	31.81	165.36
29.70	34.76	165.36
29.80	37.98	165.35
29.90	40.69	165.35
30.00	43.82	165.34
