Frank-Hertz Experiment		
		
Vr(V)= 1.7		
Cathode Heater Current (mA) = 310		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.13	162.28
0.10	0.16	162.28
0.20	0.23	162.29
0.30	0.19	162.29
0.40	0.03	162.30
0.50	0.09	162.30
0.60	0.06	162.31
0.70	0.00	162.31
0.80	0.11	162.32
0.90	0.10	162.32
1.00	0.05	162.33
1.10	0.06	162.33
1.20	0.12	162.33
1.30	0.11	162.33
1.40	0.04	162.35
1.50	0.07	162.35
1.60	0.07	162.35
1.70	0.06	162.35
1.80	0.04	162.36
1.90	0.25	162.36
2.00	0.08	162.37
2.10	0.05	162.37
2.20	0.10	162.39
2.30	0.03	162.39
2.40	0.05	162.39
2.50	0.17	162.39
2.60	0.05	162.41
2.70	0.18	162.41
2.80	0.17	162.41
2.90	0.15	162.41
3.00	0.05	162.41
3.10	0.01	162.43
3.20	0.06	162.43
3.30	0.18	162.45
3.40	0.21	162.45
3.50	0.11	162.46
3.60	0.38	162.46
3.70	0.55	162.48
3.80	0.66	162.48
3.90	0.78	162.49
4.00	0.95	162.49
4.10	1.27	162.51
4.20	1.48	162.51
4.30	1.88	162.52
4.40	2.28	162.52
4.50	2.71	162.53
4.60	3.11	162.53
4.70	3.89	162.55
4.80	4.32	162.55
4.90	5.23	162.56
5.00	5.99	162.56
5.10	7.07	162.57
5.20	7.95	162.57
5.30	9.28	162.59
5.40	10.55	162.59
5.50	12.31	162.60
5.60	13.62	162.60
5.70	15.63	162.62
5.80	17.29	162.62
5.90	19.45	162.63
6.00	21.34	162.63
6.10	23.60	162.65
6.20	24.91	162.65
6.30	25.96	162.66
6.40	25.68	162.66
6.50	24.75	162.68
6.60	23.33	162.68
6.70	21.68	162.69
6.80	20.53	162.69
6.90	19.21	162.71
7.00	18.13	162.71
7.10	17.13	162.73
7.20	15.92	162.73
7.30	15.21	162.75
7.40	14.02	162.75
7.50	13.17	162.77
7.60	12.05	162.77
7.70	11.32	162.79
7.80	10.41	162.79
7.90	9.61	162.81
8.00	8.89	162.81
8.10	8.04	162.81
8.20	7.51	162.83
8.30	7.23	162.83
8.40	6.99	162.85
8.50	6.98	162.85
8.60	6.97	162.87
8.70	7.12	162.87
8.80	7.32	162.89
8.90	7.91	162.89
9.00	8.39	162.91
9.10	9.09	162.91
9.20	9.98	162.93
9.30	11.02	162.93
9.40	12.42	162.95
9.50	13.54	162.95
9.60	15.27	162.97
9.70	16.79	162.97
9.80	19.23	162.99
9.90	21.50	162.99
10.00	23.73	163.01
10.10	26.20	163.01
10.20	29.54	163.03
10.30	32.18	163.03
10.40	36.12	163.06
10.50	39.51	163.06
10.60	43.31	163.07
10.70	46.82	163.07
10.80	50.98	163.10
10.90	53.61	163.10
11.00	55.30	163.11
11.10	55.07	163.11
11.20	52.81	163.14
11.30	48.68	163.14
11.40	42.60	163.16
11.50	37.56	163.16
11.60	32.05	163.19
11.70	27.70	163.19
11.80	24.58	163.21
11.90	21.55	163.21
12.00	19.37	163.24
12.10	16.86	163.24
12.20	14.93	163.26
12.30	13.12	163.26
12.40	11.68	163.28
12.50	10.05	163.28
12.60	9.02	163.31
12.70	7.83	163.31
12.80	7.06	163.33
12.90	6.41	163.33
13.00	5.94	163.35
13.10	5.91	163.35
13.20	5.84	163.38
13.30	6.32	163.38
13.40	6.87	163.38
13.50	7.46	163.40
13.60	8.30	163.40
13.70	9.44	163.42
13.80	10.58	163.42
13.90	11.90	163.45
14.00	13.83	163.45
14.10	15.63	163.48
14.20	17.93	163.48
14.30	19.96	163.50
14.40	22.97	163.50
14.50	25.66	163.53
14.60	28.55	163.53
14.70	32.20	163.56
14.80	35.48	163.56
14.90	39.91	163.58
15.00	43.99	163.58
15.10	48.93	163.61
15.20	53.93	163.61
15.30	58.52	163.64
15.40	64.41	163.64
15.50	69.21	163.67
15.60	74.44	163.67
15.70	77.59	163.69
15.80	79.56	163.69
15.90	79.03	163.71
16.00	75.37	163.71
16.10	69.88	163.74
16.20	61.56	163.74
16.30	54.42	163.77
16.40	46.55	163.77
16.50	40.91	163.79
16.60	35.21	163.79
16.70	30.85	163.82
16.80	26.30	163.82
16.90	22.27	163.84
17.00	19.12	163.84
17.10	16.10	163.86
17.20	13.98	163.86
17.30	11.81	163.88
17.40	10.42	163.88
17.50	9.14	163.91
17.60	8.00	163.91
17.70	7.06	163.94
17.80	6.53	163.94
17.90	6.38	163.97
18.00	6.64	163.97
18.10	6.77	163.99
18.20	7.55	163.99
18.30	8.26	164.01
18.40	9.74	164.01
18.50	10.70	164.04
18.60	12.49	164.04
18.70	13.95	164.07
18.80	16.21	164.07
18.90	18.69	164.10
19.00	21.04	164.10
19.10	24.12	164.12
19.20	26.89	164.12
19.30	30.58	164.12
19.40	34.07	164.15
19.50	38.59	164.15
19.60	42.37	164.17
19.70	47.81	164.17
19.80	52.22	164.20
19.90	58.13	164.20
20.00	63.22	164.23
20.10	69.83	164.23
20.20	75.55	164.26
20.30	81.94	164.26
20.40	86.85	164.28
20.50	91.12	164.28
20.60	94.18	164.30
20.70	94.71	164.30
20.80	92.92	164.32
20.90	88.30	164.32
21.00	81.51	164.34
21.10	74.77	164.34
21.20	67.20	164.37
21.30	61.30	164.37
21.40	54.26	164.39
21.50	48.60	164.39
21.60	42.98	164.41
21.70	36.25	164.41
21.80	31.05	164.43
21.90	26.08	164.43
22.00	22.51	164.45
22.10	19.31	164.45
22.20	16.85	164.47
22.30	14.33	164.47
22.40	12.07	164.50
22.50	10.69	164.50
22.60	9.55	164.51
22.70	8.99	164.51
22.80	8.50	164.52
22.90	8.53	164.52
23.00	8.83	164.55
23.10	9.40	164.55
23.20	10.23	164.57
23.30	11.22	164.57
23.40	12.75	164.58
23.50	14.25	164.58
23.60	16.44	164.60
23.70	18.53	164.60
23.80	21.23	164.63
23.90	23.78	164.63
24.00	27.22	164.65
24.10	30.18	164.65
24.20	34.18	164.65
24.30	38.75	164.65
24.40	42.56	164.68
24.50	47.55	164.68
24.60	52.51	164.69
24.70	58.39	164.69
24.80	63.85	164.70
24.90	70.45	164.70
25.00	76.08	164.70
25.10	82.06	164.71
25.20	88.57	164.71
25.30	93.11	164.73
25.40	97.47	164.73
25.50	99.86	164.74
25.60	100.42	164.74
25.70	98.74	164.76
25.80	95.87	164.76
25.90	91.67	164.77
26.00	86.38	164.77
26.10	81.47	164.79
26.20	76.43	164.79
26.30	69.74	164.80
26.40	63.64	164.80
26.50	55.96	164.81
26.60	49.94	164.81
26.70	43.41	164.82
26.80	38.30	164.82
26.90	33.18	164.83
27.00	29.54	164.83
27.10	24.46	164.84
27.20	22.11	164.84
27.30	19.37	164.86
27.40	17.26	164.86
27.50	15.87	164.87
27.60	14.45	164.87
27.70	13.46	164.88
27.80	12.89	164.88
27.90	12.54	164.89
28.00	12.60	164.89
28.10	13.27	164.89
28.20	14.00	164.89
28.30	14.99	164.90
28.40	16.60	164.90
28.50	18.24	164.90
28.60	20.06	164.90
28.70	22.65	164.91
28.80	25.21	164.91
28.90	28.45	164.91
29.00	31.61	164.91
29.10	35.29	164.92
29.20	38.96	164.92
29.30	43.86	164.92
29.40	48.31	164.92
29.50	53.80	164.93
29.60	58.82	164.93
29.70	64.99	164.92
29.80	71.67	164.92
29.90	77.24	164.93
30.00	84.00	164.93
