Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 320		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.13	137.90
0.10	0.14	137.86
0.20	0.13	137.86
0.30	0.07	137.84
0.40	0.11	137.84
0.50	0.23	137.81
0.60	0.05	137.81
0.70	0.17	137.78
0.80	0.15	137.78
0.90	0.17	137.75
1.00	0.24	137.75
1.10	0.19	137.72
1.20	0.22	137.72
1.30	0.29	137.69
1.40	0.30	137.69
1.50	0.15	137.66
1.60	0.10	137.66
1.70	0.24	137.63
1.80	0.25	137.63
1.90	0.27	137.59
2.00	0.19	137.59
2.10	0.21	137.57
2.20	0.29	137.57
2.30	0.37	137.53
2.40	0.41	137.53
2.50	0.31	137.50
2.60	0.47	137.50
2.70	0.73	137.48
2.80	1.11	137.48
2.90	1.82	137.45
3.00	2.65	137.45
3.10	3.86	137.45
3.20	5.46	137.41
3.30	7.31	137.41
3.40	10.04	137.38
3.50	12.61	137.38
3.60	16.60	137.35
3.70	20.86	137.35
3.80	27.17	137.32
3.90	33.52	137.32
4.00	42.59	137.29
4.10	51.78	137.29
4.20	64.36	137.26
4.30	76.38	137.26
4.40	93.92	137.23
4.50	113.85	137.23
4.60	133.88	137.19
4.70	161.17	137.19
4.80	186.02	137.16
4.90	221.42	137.16
5.00	254.82	137.13
5.10	299.78	137.13
5.20	340.44	137.10
5.30	396.33	137.10
5.40	449.06	137.07
5.50	516.87	137.07
5.60	576.25	137.04
5.70	656.81	137.04
5.80	727.50	137.01
5.90	809.49	137.01
6.00	881.25	136.98
6.10	963.08	136.98
6.20	1013.61	136.95
6.30	1036.62	136.95
6.40	1003.80	136.92
6.50	928.31	136.92
6.60	819.81	136.89
6.70	693.51	136.89
6.80	600.38	136.85
6.90	501.89	136.85
7.00	429.94	136.82
7.10	359.28	136.82
7.20	298.71	136.79
7.30	261.43	136.79
7.40	224.69	136.76
7.50	197.70	136.76
7.60	171.50	136.73
7.70	153.45	136.73
7.80	138.25	136.70
7.90	127.05	136.70
8.00	122.55	136.67
8.10	124.22	136.67
8.20	132.21	136.64
8.30	141.46	136.64
8.40	156.22	136.64
8.50	172.91	136.61
8.60	199.31	136.61
8.70	227.00	136.58
8.80	259.32	136.58
8.90	304.27	136.54
9.00	347.07	136.54
9.10	403.66	136.52
9.20	457.05	136.52
9.30	527.41	136.49
9.40	601.10	136.49
9.50	670.85	136.45
9.60	763.71	136.45
9.70	848.22	136.41
9.80	957.26	136.41
9.90	1074.11	136.39
10.00	1174.44	136.39
10.10	1287.95	136.36
10.20	1428.02	136.36
10.30	1550.31	136.33
10.40	1707.26	136.33
10.50	1845.91	136.30
10.60	2001.20	136.30
10.70	2141.96	136.26
10.80	2314.21	136.26
10.90	2444.55	136.23
11.00	2566.39	136.23
11.10	2629.20	136.20
11.20	2620.36	136.20
11.30	2542.66	136.17
11.40	2370.65	136.17
11.50	2178.66	136.13
11.60	1930.81	136.13
11.70	1710.64	136.10
11.80	1524.30	136.10
11.90	1306.35	136.07
12.00	1128.43	136.07
12.10	919.46	136.04
12.20	767.37	136.04
12.30	628.04	136.01
12.40	532.79	136.01
12.50	436.06	135.97
12.60	374.68	135.97
12.70	324.00	135.94
12.80	301.00	135.94
12.90	290.73	135.92
13.00	291.14	135.92
13.10	299.25	135.92
13.20	309.89	135.88
13.30	327.89	135.88
13.40	355.53	135.85
13.50	390.00	135.85
13.60	433.35	135.82
13.70	494.18	135.82
13.80	551.36	135.78
13.90	623.76	135.78
14.00	693.98	135.76
14.10	782.36	135.76
14.20	886.07	135.73
14.30	986.52	135.73
14.40	1107.40	135.69
14.50	1215.16	135.69
14.60	1332.12	135.66
14.70	1481.92	135.66
14.80	1614.47	135.63
14.90	1785.65	135.63
15.00	1938.82	135.59
15.10	2128.35	135.59
15.20	2304.82	135.57
15.30	2473.85	135.57
15.40	2688.23	135.53
15.50	2874.42	135.53
15.60	3093.57	135.51
15.70	3265.36	135.51
15.80	3450.87	135.48
15.90	3580.37	135.48
16.00	3677.54	135.45
16.10	3705.12	135.45
16.20	3664.60	135.42
16.30	3583.59	135.42
16.40	3444.82	135.39
16.50	3307.99	135.39
16.60	3123.93	135.36
16.70	2939.23	135.36
16.80	2685.41	135.33
16.90	2414.65	135.33
17.00	2176.34	135.30
17.10	1913.63	135.30
17.20	1724.09	135.26
17.30	1530.81	135.26
17.40	1390.08	135.24
17.50	1270.19	135.24
17.60	1141.89	135.20
17.70	1065.72	135.20
17.80	1005.80	135.18
17.90	969.80	135.18
18.00	935.66	135.15
18.10	914.14	135.15
18.20	898.81	135.12
18.30	902.28	135.12
18.40	925.62	135.08
18.50	956.75	135.08
18.60	997.31	135.06
18.70	1034.83	135.06
18.80	1082.32	135.03
18.90	1148.35	135.03
19.00	1221.86	135.00
19.10	1324.50	135.00
19.20	1415.62	134.97
19.30	1535.27	134.97
19.40	1649.55	134.95
19.50	1798.30	134.95
19.60	1933.55	134.92
19.70	2116.85	134.92
19.80	2260.11	134.89
19.90	2451.21	134.89
20.00	2613.84	134.86
20.10	2819.59	134.83
20.20	3005.62	134.83
20.30	3231.48	134.80
20.40	3417.20	134.80
20.50	3613.63	134.77
20.60	3826.34	134.77
20.70	4029.09	134.74
20.80	4177.35	134.74
20.90	4323.70	134.71
21.00	4428.44	134.71
21.10	4486.47	134.69
21.20	4518.10	134.69
21.30	4520.04	134.67
21.40	4485.91	134.67
21.50	4428.37	134.64
21.60	4333.64	134.64
21.70	4174.16	134.61
21.80	4014.26	134.61
21.90	3812.10	134.58
22.00	3654.05	134.56
22.10	3489.22	134.56
22.20	3347.65	134.53
22.30	3180.73	134.53
22.40	3028.91	134.51
22.50	2912.71	134.51
22.60	2799.40	134.48
22.70	2727.14	134.48
22.80	2648.95	134.46
22.90	2588.69	134.46
23.00	2518.49	134.43
23.10	2468.49	134.43
23.20	2428.30	134.41
23.30	2408.69	134.41
23.40	2385.47	134.38
23.50	2362.14	134.38
23.60	2329.34	134.36
23.70	2307.77	134.36
23.80	2299.81	134.34
23.90	2318.09	134.34
24.00	2357.38	134.31
24.10	2399.94	134.31
24.20	2459.59	134.29
24.30	2538.31	134.29
24.40	2620.22	134.26
24.50	2745.78	134.26
24.60	2862.36	134.23
24.70	3007.43	134.23
24.80	3133.78	134.21
24.90	3289.58	134.21
25.00	3429.23	134.18
25.10	3582.53	134.16
25.20	3770.46	134.16
25.30	3925.09	134.13
25.40	4104.84	134.13
25.50	4252.54	134.11
25.60	4413.63	134.11
25.70	4572.54	134.08
25.80	4697.25	134.08
25.90	4829.75	134.05
26.00	4951.18	134.05
26.10	5042.68	134.02
26.20	5120.80	134.02
26.30	5201.38	134.00
26.40	5256.09	134.00
26.50	5295.83	133.97
26.60	5312.21	133.97
26.70	5317.67	133.95
26.80	5318.80	133.95
26.90	5320.60	133.92
27.00	5327.23	133.92
27.10	5330.81	133.90
27.20	5334.35	133.90
27.30	5338.52	133.87
27.40	5346.75	133.87
27.50	5362.47	133.85
27.60	5383.77	133.83
27.70	5398.72	133.83
27.80	5406.39	133.80
27.90	5408.86	133.80
28.00	5407.55	133.78
28.10	5409.96	133.78
28.20	5405.37	133.75
28.30	5392.73	133.75
28.40	5359.08	133.72
28.50	5327.30	133.72
28.60	5290.72	133.70
28.70	5262.55	133.70
28.80	5259.60	133.68
28.90	5264.80	133.68
29.00	5282.92	133.66
29.10	5309.19	133.66
29.20	5345.54	133.63
29.30	5407.74	133.63
29.40	5481.65	133.61
29.50	5571.92	133.61
29.60	5651.47	133.58
29.70	5733.65	133.58
29.80	5818.68	133.56
29.90	5895.50	133.54
30.00	5985.12	133.54
